"QYM","FwdYM","FwdPrice","BCHMark","MMDiff"
2008-08-15,2010-04-15,116.22549047619,"DUBAI",20
2008-08-15,2010-05-15,116.158519047619,"DUBAI",21
2008-08-15,2010-06-15,116.101980952381,"DUBAI",22
2008-08-15,2010-07-15,116.044147619048,"DUBAI",23
2008-08-15,2010-08-15,115.993514285714,"DUBAI",24
2008-08-15,2010-09-15,115.941071428571,"DUBAI",25
2008-08-15,2010-10-15,115.893514285714,"DUBAI",26
2008-08-15,2010-11-15,115.832633333333,"DUBAI",27
2008-08-15,2010-12-15,115.765852380952,"DUBAI",28
2008-08-15,2011-01-15,115.686442857143,"DUBAI",29
2008-08-15,2011-02-15,115.620538095238,"DUBAI",30
2008-08-15,2011-03-15,115.562776190476,"DUBAI",31
2008-08-15,2011-04-15,115.506542857143,"DUBAI",32
2008-08-15,2011-05-15,115.446038095238,"DUBAI",33
2008-09-15,2008-09-15,95.9036363636364,"DUBAI",0
2008-09-15,2008-10-15,98.2395454545454,"DUBAI",1
2008-09-15,2008-11-15,99.035,"DUBAI",2
2008-09-15,2008-12-15,99.7531818181818,"DUBAI",3
2008-09-15,2009-01-15,100.412272727273,"DUBAI",4
2008-09-15,2009-02-15,101.022727272727,"DUBAI",5
2008-09-15,2009-03-15,101.569545454545,"DUBAI",6
2008-09-15,2009-04-15,102.059090909091,"DUBAI",7
2008-09-15,2009-05-15,102.496363636364,"DUBAI",8
2008-09-15,2009-06-15,102.880454545455,"DUBAI",9
2008-09-15,2009-07-15,103.202727272727,"DUBAI",10
2008-09-15,2009-08-15,103.469090909091,"DUBAI",11
2008-09-15,2009-09-15,103.694090909091,"DUBAI",12
2008-09-15,2009-10-15,103.887272727273,"DUBAI",13
2008-09-15,2009-11-15,104.063636363636,"DUBAI",14
2008-09-15,2009-12-15,104.219090909091,"DUBAI",15
2008-09-15,2010-01-15,104.359545454545,"DUBAI",16
2008-09-15,2010-02-15,104.473181818182,"DUBAI",17
2008-09-15,2010-03-15,104.570454545455,"DUBAI",18
2008-09-15,2010-04-15,104.674545454545,"DUBAI",19
2008-09-15,2010-05-15,104.764090909091,"DUBAI",20
2008-09-15,2010-06-15,104.845454545455,"DUBAI",21
2008-09-15,2010-07-15,104.920909090909,"DUBAI",22
2008-09-15,2010-08-15,104.992272727273,"DUBAI",23
2008-09-15,2010-09-15,105.057727272727,"DUBAI",24
2008-09-15,2010-10-15,105.116363636364,"DUBAI",25
2008-09-15,2010-11-15,105.153636363636,"DUBAI",26
2008-09-15,2010-12-15,105.176818181818,"DUBAI",27
2008-09-15,2011-01-15,105.193181818182,"DUBAI",28
2008-09-15,2011-02-15,105.207272727273,"DUBAI",29
2008-09-15,2011-03-15,105.220909090909,"DUBAI",30
2008-09-15,2011-04-15,105.233181818182,"DUBAI",31
2008-09-15,2011-05-15,105.25,"DUBAI",32
2008-09-15,2011-06-15,105.264090909091,"DUBAI",33
2008-10-15,2008-10-15,67.4214285714286,"DUBAI",0
2008-10-15,2008-11-15,70.6152380952381,"DUBAI",1
2008-10-15,2008-12-15,71.94,"DUBAI",2
2008-10-15,2009-01-15,73.1709523809524,"DUBAI",3
2008-10-15,2009-02-15,74.2561904761905,"DUBAI",4
2008-10-15,2009-03-15,75.1852380952381,"DUBAI",5
2008-10-15,2009-04-15,76.0266666666667,"DUBAI",6
2008-10-15,2009-05-15,76.807619047619,"DUBAI",7
2008-10-15,2009-06-15,77.5352380952381,"DUBAI",8
2008-10-15,2009-07-15,78.2180952380952,"DUBAI",9
2008-10-15,2009-08-15,78.8535619047619,"DUBAI",10
2008-10-15,2009-09-15,79.437580952381,"DUBAI",11
2008-10-15,2009-10-15,79.9898761904762,"DUBAI",12
2008-10-15,2009-11-15,80.5194523809524,"DUBAI",13
2008-10-15,2009-12-15,81.0236761904762,"DUBAI",14
2008-10-15,2010-01-15,81.5411571428571,"DUBAI",15
2008-10-15,2010-02-15,81.9961095238095,"DUBAI",16
2008-10-15,2010-03-15,82.4079952380952,"DUBAI",17
2008-10-15,2010-04-15,82.8700142857143,"DUBAI",18
2008-10-15,2010-05-15,83.2705761904762,"DUBAI",19
2008-10-15,2010-06-15,83.6501095238095,"DUBAI",20
2008-10-15,2010-07-15,84.0224476190476,"DUBAI",21
2008-10-15,2010-08-15,84.3684714285714,"DUBAI",22
2008-10-15,2010-09-15,84.7114,"DUBAI",23
2008-10-15,2010-10-15,85.0353142857143,"DUBAI",24
2008-10-15,2010-11-15,85.3119095238095,"DUBAI",25
2008-10-15,2010-12-15,85.5367666666667,"DUBAI",26
2008-10-15,2011-01-15,85.7648714285714,"DUBAI",27
2008-10-15,2011-02-15,85.9596333333333,"DUBAI",28
2008-10-15,2011-03-15,86.1326047619048,"DUBAI",29
2008-10-15,2011-04-15,86.3051285714286,"DUBAI",30
2008-10-15,2011-05-15,86.4933,"DUBAI",31
2008-10-15,2011-06-15,86.6621380952381,"DUBAI",32
2008-10-15,2011-07-15,86.8234095238095,"DUBAI",33
2008-11-15,2008-11-15,50.2142105263158,"DUBAI",0
2008-11-15,2008-12-15,52.4184210526316,"DUBAI",1
2008-11-15,2009-01-15,53.9084210526316,"DUBAI",2
2008-11-15,2009-02-15,55.3321052631579,"DUBAI",3
2008-11-15,2009-03-15,56.68,"DUBAI",4
2008-11-15,2009-04-15,57.9626315789474,"DUBAI",5
2008-11-15,2009-05-15,59.1815789473684,"DUBAI",6
2008-11-15,2009-06-15,60.3363157894737,"DUBAI",7
2008-11-15,2009-07-15,61.4089473684211,"DUBAI",8
2008-11-15,2009-08-15,62.4057894736842,"DUBAI",9
2008-11-15,2009-09-15,63.3237894736842,"DUBAI",10
2008-11-15,2009-10-15,64.1776315789474,"DUBAI",11
2008-11-15,2009-11-15,64.9948421052632,"DUBAI",12
2008-11-15,2009-12-15,65.7809473684211,"DUBAI",13
2008-11-15,2010-01-15,66.6005789473684,"DUBAI",14
2008-11-15,2010-02-15,67.3466842105263,"DUBAI",15
2008-11-15,2010-03-15,68.036,"DUBAI",16
2008-11-15,2010-04-15,68.774052631579,"DUBAI",17
2008-11-15,2010-05-15,69.4488421052632,"DUBAI",18
2008-11-15,2010-06-15,70.0983684210526,"DUBAI",19
2008-11-15,2010-07-15,70.7357368421053,"DUBAI",20
2008-11-15,2010-08-15,71.3423684210526,"DUBAI",21
2008-11-15,2010-09-15,71.9466842105263,"DUBAI",22
2008-11-15,2010-10-15,72.5262631578947,"DUBAI",23
2008-11-15,2010-11-15,73.0447894736842,"DUBAI",24
2008-11-15,2010-12-15,73.5062631578947,"DUBAI",25
2008-11-15,2011-01-15,74.0023157894737,"DUBAI",26
2008-11-15,2011-02-15,74.4333684210526,"DUBAI",27
2008-11-15,2011-03-15,74.8241578947368,"DUBAI",28
2008-11-15,2011-04-15,75.2154210526316,"DUBAI",29
2008-11-15,2011-05-15,75.643052631579,"DUBAI",30
2008-11-15,2011-06-15,76.0214210526316,"DUBAI",31
2008-11-15,2011-07-15,76.3789473684211,"DUBAI",32
2008-11-15,2011-08-15,76.7244210526316,"DUBAI",33
2008-12-15,2008-12-15,40.533,"DUBAI",0
2008-12-15,2009-01-15,42.0945,"DUBAI",1
2008-12-15,2009-02-15,43.427,"DUBAI",2
2008-12-15,2009-03-15,44.787,"DUBAI",3
2008-12-15,2009-04-15,46.112,"DUBAI",4
2008-12-15,2009-05-15,47.385,"DUBAI",5
2008-12-15,2009-06-15,48.6,"DUBAI",6
2008-12-15,2009-07-15,49.7285,"DUBAI",7
2008-12-15,2009-08-15,50.7875,"DUBAI",8
2008-12-15,2009-09-15,51.7535,"DUBAI",9
2008-12-15,2009-10-15,52.6505,"DUBAI",10
2008-12-15,2009-11-15,53.5045,"DUBAI",11
2008-12-15,2009-12-15,54.3245,"DUBAI",12
2008-12-15,2010-01-15,55.1575,"DUBAI",13
2008-12-15,2010-02-15,55.9492,"DUBAI",14
2008-12-15,2010-03-15,56.70988,"DUBAI",15
2008-12-15,2010-04-15,57.46766,"DUBAI",16
2008-12-15,2010-05-15,58.17296,"DUBAI",17
2008-12-15,2010-06-15,58.83091,"DUBAI",18
2008-12-15,2010-07-15,59.47245,"DUBAI",19
2008-12-15,2010-08-15,60.07974,"DUBAI",20
2008-12-15,2010-09-15,60.67552,"DUBAI",21
2008-12-15,2010-10-15,61.243705,"DUBAI",22
2008-12-15,2010-11-15,61.76339,"DUBAI",23
2008-12-15,2010-12-15,62.23749,"DUBAI",24
2008-12-15,2011-01-15,62.747425,"DUBAI",25
2008-12-15,2011-02-15,63.198925,"DUBAI",26
2008-12-15,2011-03-15,63.605315,"DUBAI",27
2008-12-15,2011-04-15,64.00619,"DUBAI",28
2008-12-15,2011-05-15,64.426225,"DUBAI",29
2008-12-15,2011-06-15,64.786035,"DUBAI",30
2008-12-15,2011-07-15,65.121295,"DUBAI",31
2008-12-15,2011-08-15,65.440275,"DUBAI",32
2008-12-15,2011-09-15,65.77015,"DUBAI",33
2009-01-15,2009-01-15,44.19,"DUBAI",0
2009-01-15,2009-02-15,45.0333333333333,"DUBAI",1
2009-01-15,2009-03-15,45.9377777777778,"DUBAI",2
2009-01-15,2009-04-15,46.985,"DUBAI",3
2009-01-15,2009-05-15,48.0216666666667,"DUBAI",4
2009-01-15,2009-06-15,49.0311111111111,"DUBAI",5
2009-01-15,2009-07-15,49.9761111111111,"DUBAI",6
2009-01-15,2009-08-15,50.865,"DUBAI",7
2009-01-15,2009-09-15,51.6888888888889,"DUBAI",8
2009-01-15,2009-10-15,52.4594444444444,"DUBAI",9
2009-01-15,2009-11-15,53.215,"DUBAI",10
2009-01-15,2009-12-15,53.9344444444444,"DUBAI",11
2009-01-15,2010-01-15,54.7018888888889,"DUBAI",12
2009-01-15,2010-02-15,55.3952222222222,"DUBAI",13
2009-01-15,2010-03-15,56.01785,"DUBAI",14
2009-01-15,2010-04-15,56.6607777777778,"DUBAI",15
2009-01-15,2010-05-15,57.2271833333333,"DUBAI",16
2009-01-15,2010-06-15,57.7627888888889,"DUBAI",17
2009-01-15,2010-07-15,58.2861666666667,"DUBAI",18
2009-01-15,2010-08-15,58.7686944444444,"DUBAI",19
2009-01-15,2010-09-15,59.2330444444444,"DUBAI",20
2009-01-15,2010-10-15,59.6682055555556,"DUBAI",21
2009-01-15,2010-11-15,60.0580388888889,"DUBAI",22
2009-01-15,2010-12-15,60.4182944444444,"DUBAI",23
2009-01-15,2011-01-15,60.8220666666667,"DUBAI",24
2009-01-15,2011-02-15,61.1720666666667,"DUBAI",25
2009-01-15,2011-03-15,61.4815444444444,"DUBAI",26
2009-01-15,2011-04-15,61.7847777777778,"DUBAI",27
2009-01-15,2011-05-15,62.0970111111111,"DUBAI",28
2009-01-15,2011-06-15,62.3562333333333,"DUBAI",29
2009-01-15,2011-07-15,62.5958888888889,"DUBAI",30
2009-01-15,2011-08-15,62.8232888888889,"DUBAI",31
2009-01-15,2011-09-15,63.05505,"DUBAI",32
2009-01-15,2011-10-15,63.2699611111111,"DUBAI",33
2009-02-15,2009-02-15,43.09,"DUBAI",0
2009-02-15,2009-03-15,43.396,"DUBAI",1
2009-02-15,2009-04-15,43.8675,"DUBAI",2
2009-02-15,2009-05-15,44.3845,"DUBAI",3
2009-02-15,2009-06-15,44.909,"DUBAI",4
2009-02-15,2009-07-15,45.4485,"DUBAI",5
2009-02-15,2009-08-15,45.9945,"DUBAI",6
2009-02-15,2009-09-15,46.54,"DUBAI",7
2009-02-15,2009-10-15,47.086,"DUBAI",8
2009-02-15,2009-11-15,47.6335,"DUBAI",9
2009-02-15,2009-12-15,48.178,"DUBAI",10
2009-02-15,2010-01-15,48.7845,"DUBAI",11
2009-02-15,2010-02-15,49.3815,"DUBAI",12
2009-02-15,2010-03-15,49.966,"DUBAI",13
2009-02-15,2010-04-15,50.54215,"DUBAI",14
2009-02-15,2010-05-15,51.097195,"DUBAI",15
2009-02-15,2010-06-15,51.6347,"DUBAI",16
2009-02-15,2010-07-15,52.162485,"DUBAI",17
2009-02-15,2010-08-15,52.67749,"DUBAI",18
2009-02-15,2010-09-15,53.17957,"DUBAI",19
2009-02-15,2010-10-15,53.66902,"DUBAI",20
2009-02-15,2010-11-15,54.12907,"DUBAI",21
2009-02-15,2010-12-15,54.571135,"DUBAI",22
2009-02-15,2011-01-15,55.02192,"DUBAI",23
2009-02-15,2011-02-15,55.44982,"DUBAI",24
2009-02-15,2011-03-15,55.827665,"DUBAI",25
2009-02-15,2011-04-15,56.209725,"DUBAI",26
2009-02-15,2011-05-15,56.59708,"DUBAI",27
2009-02-15,2011-06-15,56.94216,"DUBAI",28
2009-02-15,2011-07-15,57.263745,"DUBAI",29
2009-02-15,2011-08-15,57.57403,"DUBAI",30
2009-02-15,2011-09-15,57.8786,"DUBAI",31
2009-02-15,2011-10-15,58.171095,"DUBAI",32
2009-02-15,2011-11-15,58.44106,"DUBAI",33
2009-03-15,2009-03-15,45.5861363636364,"DUBAI",0
2009-03-15,2009-04-15,45.8927272727273,"DUBAI",1
2009-03-15,2009-05-15,46.2609090909091,"DUBAI",2
2009-03-15,2009-06-15,46.7118181818182,"DUBAI",3
2009-03-15,2009-07-15,47.2031818181818,"DUBAI",4
2009-03-15,2009-08-15,47.7159090909091,"DUBAI",5
2009-03-15,2009-09-15,48.2468181818182,"DUBAI",6
2009-03-15,2009-10-15,48.7940909090909,"DUBAI",7
2009-03-15,2009-11-15,49.3481818181818,"DUBAI",8
2009-03-15,2009-12-15,49.9063636363636,"DUBAI",9
2009-03-15,2010-01-15,50.4804545454545,"DUBAI",10
2009-03-15,2010-02-15,51.041,"DUBAI",11
2009-03-15,2010-03-15,51.5791818181818,"DUBAI",12
2009-03-15,2010-04-15,52.1033863636364,"DUBAI",13
2009-03-15,2010-05-15,52.6077909090909,"DUBAI",14
2009-03-15,2010-06-15,53.0924181818182,"DUBAI",15
2009-03-15,2010-07-15,53.5776590909091,"DUBAI",16
2009-03-15,2010-08-15,54.0474363636364,"DUBAI",17
2009-03-15,2010-09-15,54.51485,"DUBAI",18
2009-03-15,2010-10-15,54.9769409090909,"DUBAI",19
2009-03-15,2010-11-15,55.4144363636364,"DUBAI",20
2009-03-15,2010-12-15,55.8424409090909,"DUBAI",21
2009-03-15,2011-01-15,56.2799681818182,"DUBAI",22
2009-03-15,2011-02-15,56.6942409090909,"DUBAI",23
2009-03-15,2011-03-15,57.0592818181818,"DUBAI",24
2009-03-15,2011-04-15,57.4330727272727,"DUBAI",25
2009-03-15,2011-05-15,57.8152636363636,"DUBAI",26
2009-03-15,2011-06-15,58.1618409090909,"DUBAI",27
2009-03-15,2011-07-15,58.4881181818182,"DUBAI",28
2009-03-15,2011-08-15,58.8081590909091,"DUBAI",29
2009-03-15,2011-09-15,59.1256045454545,"DUBAI",30
2009-03-15,2011-10-15,59.4353863636364,"DUBAI",31
2009-03-15,2011-11-15,59.7202545454545,"DUBAI",32
2009-03-15,2011-12-15,59.98315,"DUBAI",33
2009-04-15,2009-04-15,50.1004761904762,"DUBAI",0
2009-04-15,2009-05-15,49.8138095238095,"DUBAI",1
2009-04-15,2009-06-15,50.2395238095238,"DUBAI",2
2009-04-15,2009-07-15,50.8080952380952,"DUBAI",3
2009-04-15,2009-08-15,51.4633333333333,"DUBAI",4
2009-04-15,2009-09-15,52.1342857142857,"DUBAI",5
2009-04-15,2009-10-15,52.81,"DUBAI",6
2009-04-15,2009-11-15,53.4866666666667,"DUBAI",7
2009-04-15,2009-12-15,54.1619047619048,"DUBAI",8
2009-04-15,2010-01-15,54.8376190476191,"DUBAI",9
2009-04-15,2010-02-15,55.4995238095238,"DUBAI",10
2009-04-15,2010-03-15,56.1428571428571,"DUBAI",11
2009-04-15,2010-04-15,56.76,"DUBAI",12
2009-04-15,2010-05-15,57.3380952380952,"DUBAI",13
2009-04-15,2010-06-15,57.8732714285714,"DUBAI",14
2009-04-15,2010-07-15,58.3846571428571,"DUBAI",15
2009-04-15,2010-08-15,58.8757571428571,"DUBAI",16
2009-04-15,2010-09-15,59.3540476190476,"DUBAI",17
2009-04-15,2010-10-15,59.8222761904762,"DUBAI",18
2009-04-15,2010-11-15,60.2744380952381,"DUBAI",19
2009-04-15,2010-12-15,60.7282238095238,"DUBAI",20
2009-04-15,2011-01-15,61.1828857142857,"DUBAI",21
2009-04-15,2011-02-15,61.5977285714286,"DUBAI",22
2009-04-15,2011-03-15,61.9563142857143,"DUBAI",23
2009-04-15,2011-04-15,62.3208619047619,"DUBAI",24
2009-04-15,2011-05-15,62.6865428571429,"DUBAI",25
2009-04-15,2011-06-15,63.0101047619048,"DUBAI",26
2009-04-15,2011-07-15,63.3017142857143,"DUBAI",27
2009-04-15,2011-08-15,63.5739523809524,"DUBAI",28
2009-04-15,2011-09-15,63.8354285714286,"DUBAI",29
2009-04-15,2011-10-15,64.0859571428571,"DUBAI",30
2009-04-15,2011-11-15,64.3129095238095,"DUBAI",31
2009-04-15,2011-12-15,64.5258,"DUBAI",32
2009-04-15,2012-01-15,64.746419047619,"DUBAI",33
2009-05-15,2009-05-15,57.85325,"DUBAI",0
2009-05-15,2009-06-15,57.477,"DUBAI",1
2009-05-15,2009-07-15,57.6125,"DUBAI",2
2009-05-15,2009-08-15,57.949,"DUBAI",3
2009-05-15,2009-09-15,58.365,"DUBAI",4
2009-05-15,2009-10-15,58.8395,"DUBAI",5
2009-05-15,2009-11-15,59.327,"DUBAI",6
2009-05-15,2009-12-15,59.823,"DUBAI",7
2009-05-15,2010-01-15,60.3295,"DUBAI",8
2009-05-15,2010-02-15,60.8315,"DUBAI",9
2009-05-15,2010-03-15,61.325,"DUBAI",10
2009-05-15,2010-04-15,61.79612,"DUBAI",11
2009-05-15,2010-05-15,62.241565,"DUBAI",12
2009-05-15,2010-06-15,62.660645,"DUBAI",13
2009-05-15,2010-07-15,63.064085,"DUBAI",14
2009-05-15,2010-08-15,63.44288,"DUBAI",15
2009-05-15,2010-09-15,63.811015,"DUBAI",16
2009-05-15,2010-10-15,64.182935,"DUBAI",17
2009-05-15,2010-11-15,64.55474,"DUBAI",18
2009-05-15,2010-12-15,64.924855,"DUBAI",19
2009-05-15,2011-01-15,65.303045,"DUBAI",20
2009-05-15,2011-02-15,65.640545,"DUBAI",21
2009-05-15,2011-03-15,65.92097,"DUBAI",22
2009-05-15,2011-04-15,66.199965,"DUBAI",23
2009-05-15,2011-05-15,66.4779,"DUBAI",24
2009-05-15,2011-06-15,66.723415,"DUBAI",25
2009-05-15,2011-07-15,66.949075,"DUBAI",26
2009-05-15,2011-08-15,67.167095,"DUBAI",27
2009-05-15,2011-09-15,67.38106,"DUBAI",28
2009-05-15,2011-10-15,67.58056,"DUBAI",29
2009-05-15,2011-11-15,67.7591,"DUBAI",30
2009-05-15,2011-12-15,67.92702,"DUBAI",31
2009-05-15,2012-01-15,68.10142,"DUBAI",32
2009-05-15,2012-02-15,68.248405,"DUBAI",33
2009-06-15,2009-06-15,69.4095454545455,"DUBAI",0
2009-06-15,2009-07-15,68.4809090909091,"DUBAI",1
2009-06-15,2009-08-15,68.4472727272727,"DUBAI",2
2009-06-15,2009-09-15,68.6395454545455,"DUBAI",3
2009-06-15,2009-10-15,69.0027272727273,"DUBAI",4
2009-06-15,2009-11-15,69.3977272727273,"DUBAI",5
2009-06-15,2009-12-15,69.8140909090909,"DUBAI",6
2009-06-15,2010-01-15,70.2440909090909,"DUBAI",7
2009-06-15,2010-02-15,70.6736363636364,"DUBAI",8
2009-06-15,2010-03-15,71.0909090909091,"DUBAI",9
2009-06-15,2010-04-15,71.5009090909091,"DUBAI",10
2009-06-15,2010-05-15,71.8790272727273,"DUBAI",11
2009-06-15,2010-06-15,72.2100727272727,"DUBAI",12
2009-06-15,2010-07-15,72.5050727272727,"DUBAI",13
2009-06-15,2010-08-15,72.78105,"DUBAI",14
2009-06-15,2010-09-15,73.0513772727273,"DUBAI",15
2009-06-15,2010-10-15,73.3250818181818,"DUBAI",16
2009-06-15,2010-11-15,73.6056363636364,"DUBAI",17
2009-06-15,2010-12-15,73.9017818181818,"DUBAI",18
2009-06-15,2011-01-15,74.21125,"DUBAI",19
2009-06-15,2011-02-15,74.5015409090909,"DUBAI",20
2009-06-15,2011-03-15,74.7527363636364,"DUBAI",21
2009-06-15,2011-04-15,75.0107227272727,"DUBAI",22
2009-06-15,2011-05-15,75.2734590909091,"DUBAI",23
2009-06-15,2011-06-15,75.5157454545455,"DUBAI",24
2009-06-15,2011-07-15,75.7474363636364,"DUBAI",25
2009-06-15,2011-08-15,75.9762954545455,"DUBAI",26
2009-06-15,2011-09-15,76.2024181818182,"DUBAI",27
2009-06-15,2011-10-15,76.4188545454546,"DUBAI",28
2009-06-15,2011-11-15,76.6109909090909,"DUBAI",29
2009-06-15,2011-12-15,76.7809909090909,"DUBAI",30
2009-06-15,2012-01-15,76.9505363636364,"DUBAI",31
2009-06-15,2012-02-15,77.0972681818182,"DUBAI",32
2009-06-15,2012-03-15,77.2100409090909,"DUBAI",33
2009-07-15,2009-07-15,64.8191304347826,"DUBAI",0
2009-07-15,2009-08-15,65.1526086956522,"DUBAI",1
2009-07-15,2009-09-15,65.3491304347826,"DUBAI",2
2009-07-15,2009-10-15,65.6873913043478,"DUBAI",3
2009-07-15,2009-11-15,66.0760869565217,"DUBAI",4
2009-07-15,2009-12-15,66.4865217391304,"DUBAI",5
2009-07-15,2010-01-15,66.9526086956522,"DUBAI",6
2009-07-15,2010-02-15,67.42,"DUBAI",7
2009-07-15,2010-03-15,67.8860869565217,"DUBAI",8
2009-07-15,2010-04-15,68.3465217391304,"DUBAI",9
2009-07-15,2010-05-15,68.7839130434783,"DUBAI",10
2009-07-15,2010-06-15,69.1770608695652,"DUBAI",11
2009-07-15,2010-07-15,69.5384043478261,"DUBAI",12
2009-07-15,2010-08-15,69.8908173913044,"DUBAI",13
2009-07-15,2010-09-15,70.2407043478261,"DUBAI",14
2009-07-15,2010-10-15,70.5952043478261,"DUBAI",15
2009-07-15,2010-11-15,70.930647826087,"DUBAI",16
2009-07-15,2010-12-15,71.2548347826087,"DUBAI",17
2009-07-15,2011-01-15,71.5874130434783,"DUBAI",18
2009-07-15,2011-02-15,71.903047826087,"DUBAI",19
2009-07-15,2011-03-15,72.1764260869565,"DUBAI",20
2009-07-15,2011-04-15,72.4549173913043,"DUBAI",21
2009-07-15,2011-05-15,72.7351217391304,"DUBAI",22
2009-07-15,2011-06-15,72.9884782608696,"DUBAI",23
2009-07-15,2011-07-15,73.2265260869565,"DUBAI",24
2009-07-15,2011-08-15,73.4606782608696,"DUBAI",25
2009-07-15,2011-09-15,73.6940956521739,"DUBAI",26
2009-07-15,2011-10-15,73.923452173913,"DUBAI",27
2009-07-15,2011-11-15,74.1322,"DUBAI",28
2009-07-15,2011-12-15,74.3249695652174,"DUBAI",29
2009-07-15,2012-01-15,74.5339956521739,"DUBAI",30
2009-07-15,2012-02-15,74.729247826087,"DUBAI",31
2009-07-15,2012-03-15,74.8870913043478,"DUBAI",32
2009-07-15,2012-04-15,75.0710260869565,"DUBAI",33
2009-08-15,2009-08-15,71.3405,"DUBAI",0
2009-08-15,2009-09-15,71.878,"DUBAI",1
2009-08-15,2009-10-15,72.285,"DUBAI",2
2009-08-15,2009-11-15,72.713,"DUBAI",3
2009-08-15,2009-12-15,73.1545,"DUBAI",4
2009-08-15,2010-01-15,73.613,"DUBAI",5
2009-08-15,2010-02-15,74.0725,"DUBAI",6
2009-08-15,2010-03-15,74.5295,"DUBAI",7
2009-08-15,2010-04-15,74.98,"DUBAI",8
2009-08-15,2010-05-15,75.4005,"DUBAI",9
2009-08-15,2010-06-15,75.7535,"DUBAI",10
2009-08-15,2010-07-15,76.07443,"DUBAI",11
2009-08-15,2010-08-15,76.38086,"DUBAI",12
2009-08-15,2010-09-15,76.67659,"DUBAI",13
2009-08-15,2010-10-15,76.96691,"DUBAI",14
2009-08-15,2010-11-15,77.225585,"DUBAI",15
2009-08-15,2010-12-15,77.449845,"DUBAI",16
2009-08-15,2011-01-15,77.6522,"DUBAI",17
2009-08-15,2011-02-15,77.828615,"DUBAI",18
2009-08-15,2011-03-15,77.978955,"DUBAI",19
2009-08-15,2011-04-15,78.136115,"DUBAI",20
2009-08-15,2011-05-15,78.29595,"DUBAI",21
2009-08-15,2011-06-15,78.44077,"DUBAI",22
2009-08-15,2011-07-15,78.57795,"DUBAI",23
2009-08-15,2011-08-15,78.71181,"DUBAI",24
2009-08-15,2011-09-15,78.84304,"DUBAI",25
2009-08-15,2011-10-15,78.96988,"DUBAI",26
2009-08-15,2011-11-15,79.10385,"DUBAI",27
2009-08-15,2011-12-15,79.244285,"DUBAI",28
2009-08-15,2012-01-15,79.401455,"DUBAI",29
2009-08-15,2012-02-15,79.54923,"DUBAI",30
2009-08-15,2012-03-15,79.670865,"DUBAI",31
2009-08-15,2012-04-15,79.81259,"DUBAI",32
2009-08-15,2012-05-15,79.949355,"DUBAI",33
2009-09-15,2009-09-15,67.6428571428571,"DUBAI",0
2009-09-15,2009-10-15,67.742380952381,"DUBAI",1
2009-09-15,2009-11-15,68.0061904761905,"DUBAI",2
2009-09-15,2009-12-15,68.3052380952381,"DUBAI",3
2009-09-15,2010-01-15,68.6495238095238,"DUBAI",4
2009-09-15,2010-02-15,69.0276190476191,"DUBAI",5
2009-09-15,2010-03-15,69.4195238095238,"DUBAI",6
2009-09-15,2010-04-15,69.8147619047619,"DUBAI",7
2009-09-15,2010-05-15,70.2080952380952,"DUBAI",8
2009-09-15,2010-06-15,70.5966666666667,"DUBAI",9
2009-09-15,2010-07-15,70.9733333333333,"DUBAI",10
2009-09-15,2010-08-15,71.332680952381,"DUBAI",11
2009-09-15,2010-09-15,71.6578761904762,"DUBAI",12
2009-09-15,2010-10-15,71.9583571428571,"DUBAI",13
2009-09-15,2010-11-15,72.2313095238095,"DUBAI",14
2009-09-15,2010-12-15,72.4874714285714,"DUBAI",15
2009-09-15,2011-01-15,72.7312714285714,"DUBAI",16
2009-09-15,2011-02-15,72.9450952380952,"DUBAI",17
2009-09-15,2011-03-15,73.1273761904762,"DUBAI",18
2009-09-15,2011-04-15,73.308380952381,"DUBAI",19
2009-09-15,2011-05-15,73.487419047619,"DUBAI",20
2009-09-15,2011-06-15,73.656680952381,"DUBAI",21
2009-09-15,2011-07-15,73.8194095238095,"DUBAI",22
2009-09-15,2011-08-15,73.9796428571429,"DUBAI",23
2009-09-15,2011-09-15,74.1346380952381,"DUBAI",24
2009-09-15,2011-10-15,74.2837428571429,"DUBAI",25
2009-09-15,2011-11-15,74.4291428571429,"DUBAI",26
2009-09-15,2011-12-15,74.5765142857143,"DUBAI",27
2009-09-15,2012-01-15,74.7339333333333,"DUBAI",28
2009-09-15,2012-02-15,74.8911142857143,"DUBAI",29
2009-09-15,2012-03-15,75.0320428571429,"DUBAI",30
2009-09-15,2012-04-15,75.1843285714286,"DUBAI",31
2009-09-15,2012-05-15,75.3362,"DUBAI",32
2009-09-15,2012-06-15,75.4766333333333,"DUBAI",33
2009-10-15,2009-10-15,73.1509090909091,"DUBAI",0
2009-10-15,2009-11-15,73.3877272727273,"DUBAI",1
2009-10-15,2009-12-15,73.6486363636364,"DUBAI",2
2009-10-15,2010-01-15,73.98,"DUBAI",3
2009-10-15,2010-02-15,74.3790909090909,"DUBAI",4
2009-10-15,2010-03-15,74.7959090909091,"DUBAI",5
2009-10-15,2010-04-15,75.2159090909091,"DUBAI",6
2009-10-15,2010-05-15,75.6340909090909,"DUBAI",7
2009-10-15,2010-06-15,76.0504545454545,"DUBAI",8
2009-10-15,2010-07-15,76.4540909090909,"DUBAI",9
2009-10-15,2010-08-15,76.8390909090909,"DUBAI",10
2009-10-15,2010-09-15,77.2009090909091,"DUBAI",11
2009-10-15,2010-10-15,77.54,"DUBAI",12
